Framework,Scenario,Threads,RunID,Throughput,AvgLatency,TailLatency99,ErrorRate,AvgCPU,AvgMemoryMiB
vapor,fibonacci,500,41,2102.491666666667,237.62004605646476,316.0,0.0,98.0542372881356,17.633389830508477
vapor,fibonacci,500,42,2129.2166666666667,234.62910068648094,310.0,0.0,98.2646186440678,17.76779661016949
vapor,fibonacci,500,43,2091.758333333333,238.8387640382294,315.0,0.0,97.87868644067797,17.693898305084744
vapor,fibonacci,500,44,2117.883333333333,235.89536329511384,309.0,0.0,97.92889830508476,17.68864406779661
vapor,fibonacci,500,45,2102.0833333333335,237.67269375619426,313.0,0.0,97.28101694915254,17.648983050847463
vapor,fibonacci,500,46,2061.825,242.30651243437245,321.0,0.0,97.52987288135594,17.659661016949155
vapor,fibonacci,500,47,2133.7916666666665,234.12045068442328,275.0,0.0,96.97144067796611,20.490169491525425
vapor,fibonacci,500,48,2092.475,238.74956690044087,311.0,0.0,96.63754237288136,19.096610169491523
vapor,fibonacci,500,49,2101.2083333333335,237.74397668008487,316.0,0.0,97.23423728813559,19.81016949152542
vapor,fibonacci,500,50,2085.3083333333334,239.56915643969518,312.0,0.0,96.47093220338982,18.51559322033898
vapor,json,4,1,3.9916666666666667,1.6075156576200418,3.0,0.0,0.0988135593220339,7.806152542372881
vapor,json,4,2,3.9916666666666667,1.638830897703549,3.0,0.0,0.10097457627118646,7.919627118644067
vapor,json,4,3,3.9916666666666667,1.592901878914405,3.0,0.0,0.09635593220338982,7.844525423728814
vapor,json,4,4,3.9916666666666667,1.6221294363256784,2.0,0.0,0.10322033898305086,7.657847457627118
vapor,json,4,5,3.9916666666666667,1.7139874739039667,3.0,0.0,0.10190677966101695,7.966474576271186
vapor,json,4,6,3.9916666666666667,1.5991649269311066,3.0,0.0,0.09813559322033899,8.110355932203388
vapor,json,4,7,3.9916666666666667,1.6889352818371608,3.0,0.0,0.09940677966101694,8.112949152542372
vapor,json,4,8,3.9916666666666667,1.6659707724425887,3.0,0.0,0.10283898305084746,7.891915254237288
vapor,json,4,9,3.9916666666666667,1.5594989561586639,3.0,0.0,0.09466101694915253,7.158220338983052
vapor,json,4,10,3.9916666666666667,1.62839248434238,3.0,0.0,0.09766949152542373,7.868508474576272
vapor,json,4,11,3.9916666666666667,1.7223382045929019,3.0,0.0,0.10394067796610172,7.4011525423728814
vapor,json,4,12,4.0,1.6208333333333333,3.0,0.0,0.1015,7.814466666666666
vapor,json,4,13,3.9916666666666667,1.6096033402922756,3.0,0.0,0.10033898305084747,7.854186440677966
vapor,json,4,14,3.9916666666666667,1.745302713987474,3.0,0.0,0.10216101694915256,7.842864406779662
vapor,json,4,15,3.9916666666666667,1.7745302713987474,3.0,0.0,0.10766949152542371,8.18222033898305
vapor,json,4,16,3.9916666666666667,1.674321503131524,2.0,0.0,0.10228813559322034,7.8588305084745755
vapor,json,4,17,3.9916666666666667,1.7139874739039667,3.0,0.0,0.10127118644067798,8.118745762711864
vapor,json,4,18,3.9916666666666667,1.4697286012526096,2.0,0.0,0.08995762711864407,7.826423728813559
vapor,json,4,19,3.9916666666666667,1.592901878914405,3.0,0.0,0.09707627118644067,8.194440677966103
vapor,json,4,20,3.9916666666666667,1.7223382045929019,3.0,0.0,0.10690677966101697,7.647474576271186
vapor,json,4,21,3.9916666666666667,1.6576200417536535,3.0,0.0,0.0958050847457627,7.79935593220339
vapor,json,4,22,3.9916666666666667,1.7014613778705636,3.0,0.0,0.10419491525423728,7.791016949152542
vapor,json,4,23,3.9916666666666667,1.7160751565762005,3.0,0.0,0.10440677966101695,7.4654915254237295
vapor,json,4,24,3.9916666666666667,1.5198329853862214,2.2199999999999704,0.0,0.09885593220338983,7.9621525423728805
vapor,json,4,25,3.9916666666666667,1.6847599164926932,3.0,0.0,0.10054166666666667,7.9862166666666665
vapor,json,4,26,3.9916666666666667,1.62839248434238,3.0,0.0,0.09771186440677967,7.825237288135593
vapor,json,4,27,3.9916666666666667,1.4822546972860124,3.0,0.0,0.08889830508474578,7.801440677966101
vapor,json,4,28,3.9916666666666667,1.5260960334029228,3.0,0.0,0.09703389830508476,7.851271186440679
vapor,json,4,29,3.9916666666666667,1.6680584551148225,3.0,0.0,0.10783898305084746,8.217881355932203
vapor,json,4,30,3.9916666666666667,1.674321503131524,3.0,0.0,0.10216101694915256,7.676050847457627
vapor,json,4,31,3.9916666666666667,1.572025052192067,3.0,0.0,0.0994491525423729,7.8839830508474575
vapor,json,4,32,3.9916666666666667,1.6116910229645094,3.0,0.0,0.09733050847457626,7.784118644067796
vapor,json,4,33,3.9916666666666667,1.5657620041753653,2.0,0.0,0.09216101694915253,7.87164406779661
vapor,json,4,34,3.9916666666666667,1.674321503131524,3.0,0.0,0.1044915254237288,7.836966101694916
vapor,json,4,35,3.9916666666666667,1.638830897703549,3.0,0.0,0.09584745762711865,7.841542372881356
vapor,json,4,36,3.9916666666666667,1.663883089770355,3.0,0.0,0.1026271186440678,7.699999999999999
vapor,json,4,37,3.9916666666666667,1.7348643006263047,3.0,0.0,0.09995762711864405,7.830372881355932
vapor,json,4,38,3.9916666666666667,1.572025052192067,2.0,0.0,0.09864406779661017,7.820949152542371
vapor,json,4,39,3.9916666666666667,1.638830897703549,2.0,0.0,0.09741525423728814,7.964966101694915
vapor,json,4,40,3.9916666666666667,1.572025052192067,3.0,0.0,0.09669491525423729,7.771338983050849
vapor,json,4,41,3.9916666666666667,1.569937369519833,2.2199999999999704,0.0,0.09161016949152541,7.799203389830508
vapor,json,4,42,3.9916666666666667,1.6179540709812108,3.0,0.0,0.10207627118644068,8.199101694915253
vapor,json,4,43,3.9916666666666667,1.5386221294363256,3.0,0.0,0.0975,7.8988305084745765
vapor,json,4,44,3.9916666666666667,1.6346555323590815,3.0,0.0,0.0976271186440678,7.859796610169492
vapor,json,4,45,3.9916666666666667,1.5991649269311066,3.0,0.0,0.09843220338983051,7.8100000000000005
vapor,json,4,46,3.9916666666666667,1.592901878914405,3.0,0.0,0.10186440677966103,7.859881355932203
vapor,json,4,47,3.9916666666666667,1.6847599164926932,3.0,0.0,0.10072033898305084,7.765338983050848
vapor,json,4,48,3.9916666666666667,1.6367432150313153,3.0,0.0,0.10173728813559323,7.842762711864405
vapor,json,4,49,3.9916666666666667,1.6325678496868476,3.0,0.0,0.0926271186440678,7.884220338983051
vapor,json,4,50,3.9916666666666667,1.5532359081419624,3.0,0.0,0.10254237288135594,7.810728813559322
vapor,json,200,1,796.0583333333333,0.8215478346436086,2.0,0.0,13.40783898305085,16.029322033898307
vapor,json,200,2,796.65,0.7083411786857465,1.0,0.0,12.174745762711865,16.071016949152547
vapor,json,200,3,796.3916666666667,0.7797775382715791,2.0,0.0,13.22207627118644,16.00237288135593
vapor,json,200,4,796.425,0.7939542329786232,2.0,0.0,13.570847457627119,16.03508474576271
vapor,json,200,5,796.0583333333333,0.8511834350497764,2.0,0.0,14.127881355932203,16.042203389830508
vapor,json,200,6,796.4416666666667,0.7998388666255114,2.0,0.0,13.486567796610167,16.121186440677967
vapor,json,200,7,796.3166666666667,0.8300403943154943,2.0,0.0,13.626228813559324,16.06169491525424
vapor,json,200,8,796.3083333333333,0.806147116380799,2.0,0.0,13.397584745762712,16.12559322033898
vapor,json,200,9,796.2416666666667,0.7935718845827795,2.0,0.0,13.244533898305084,16.048983050847454
vapor,json,200,10,796.2833333333333,0.8302949117776336,2.0,0.0,13.857076271186441,16.159830508474574
vapor,json,200,11,796.25,0.8682783882783883,2.0,0.0,14.365593220338983,16.088983050847457
vapor,json,200,12,796.3416666666667,0.8230763596027668,2.0,0.0,13.881694915254235,16.076271186440678
vapor,json,200,13,796.2583333333333,0.8174064112358845,2.0,0.0,13.374830508474574,16.024745762711863
vapor,json,200,14,795.8833333333333,0.8571084539191255,2.0,0.0,13.947881355932203,16.11457627118644
vapor,json,200,15,796.1666666666666,0.8407787314213941,2.0,0.0,13.964067796610172,16.07101694915254
vapor,json,200,16,796.2416666666667,0.8227610964007996,2.0,0.0,13.727796610169493,16.02491525423729
vapor,json,200,17,796.1416666666667,0.8941247893486294,2.0,0.0,15.081822033898305,16.12220338983051
vapor,json,200,18,796.275,0.8504390233692296,2.0,0.0,14.273347457627116,16.17762711864407
vapor,json,200,19,796.2333333333333,0.7843806254448026,2.0,0.0,13.445550847457627,15.966610169491528
vapor,json,200,20,796.2833333333333,0.7922640601126065,2.0,0.0,13.509618644067796,16.076949152542372
vapor,json,200,21,796.2416666666667,0.8553307726925452,2.0,0.0,14.046271186440675,15.967457627118645
vapor,json,200,22,796.2083333333334,0.8345073002250248,2.0,0.0,13.878347457627118,16.016440677966102
vapor,json,200,23,796.3333333333334,0.8087170364169108,2.0,0.0,13.478855932203391,16.057966101694916
vapor,json,200,24,796.45,0.7753573147508737,2.0,0.0,13.077881355932202,16.102711864406782
vapor,json,200,25,796.4166666666666,0.770137072303024,2.0,0.0,12.868389830508473,16.053389830508475
vapor,json,200,26,796.2916666666666,0.8077651614253571,2.0,0.0,13.559237288135591,16.031525423728812
vapor,json,200,27,796.125,0.8231224158685299,2.0,0.0,13.446822033898304,16.048135593220337
vapor,json,200,28,796.2583333333333,0.8229427216878944,2.0,0.0,13.752203389830509,16.097796610169492
vapor,json,200,29,796.7583333333333,0.702189078662497,2.0,0.0,12.1039406779661,16.066949152542374
vapor,json,200,30,796.3833333333333,0.7836469037105247,2.0,0.0,13.140338983050848,16.000677966101698
vapor,json,200,31,796.2583333333333,0.7999288338164959,2.0,0.0,13.335338983050848,15.88237288135593
vapor,json,200,32,796.425,0.7740004813175545,2.0,0.0,12.869067796610171,16.121694915254235
vapor,json,200,33,796.275,0.8262534928259709,2.0,0.0,13.535042372881353,16.037966101694913
vapor,json,200,34,796.3,0.8057683452635104,2.0,0.0,13.359745762711865,16.1164406779661
vapor,json,200,35,796.35,0.7907117892049141,2.0,0.0,13.076822033898308,15.990169491525423
vapor,json,200,36,796.2333333333333,0.8088604680370076,2.0,0.0,13.448220338983052,16.00050847457627
vapor,json,200,37,796.2916666666666,0.8398513944848517,2.0,0.0,13.775593220338981,16.097457627118644
vapor,json,200,38,796.575,0.7346347383067089,1.0,0.0,12.79792372881356,16.030169491525424
vapor,json,200,39,796.325,0.792735378143346,2.0,0.0,13.067415254237288,16.130338983050848
vapor,json,200,40,796.3916666666667,0.8097774336329486,2.0,0.0,13.617372881355932,16.094406779661018
vapor,json,200,41,796.075,0.8528509667221472,2.0,0.0,14.006525423728814,16.097966101694915
vapor,json,200,42,796.2,0.8352382148538893,2.0,0.0,13.753262711864407,16.04949152542373
vapor,json,200,43,796.1583333333333,0.8562367200828981,2.0,0.0,13.976440677966101,16.1471186440678
vapor,json,200,44,796.3,0.8346100715810624,2.0,0.0,13.506101694915252,16.15661016949153
vapor,json,200,45,796.35,0.79727297461334,2.0,0.0,13.558177966101695,16.01847457627119
vapor,json,200,46,795.9583333333334,0.86805213840758,2.0,0.0,14.305042372881356,16.04728813559322
vapor,json,200,47,796.7083333333334,0.6980388055018043,2.0,0.0,11.868389830508477,16.066271186440677
vapor,json,200,48,796.0,0.8618299832495813,2.0,0.0,14.401567796610173,16.06050847457627
vapor,json,200,49,796.475,0.7676742312481036,2.0,0.0,12.661906779661017,16.062542372881357
vapor,json,200,50,795.6666666666666,0.8682656053623795,2.0,0.0,14.16834745762712,16.04491525423729
vapor,json,500,1,8961.166666666666,55.65683318764298,92.0,0.0,97.92796610169493,37.18677966101695
vapor,json,500,2,9137.691666666668,54.555727513239574,97.0,0.0,99.53347457627119,39.53305084745762
vapor,json,500,3,9221.325,54.052946114938294,99.0,0.0,100.03572033898304,40.11118644067796
vapor,json,500,4,9164.366666666667,54.39971938413638,93.0,0.0,98.85436440677967,39.116779661016956
vapor,json,500,5,9131.675,54.58525133669343,95.0,0.0,98.84542372881356,38.86186440677967
vapor,json,500,6,9070.95,54.9693720062397,95.0,0.0,99.30512711864407,39.536271186440686
vapor,json,500,7,8987.75,55.47684348140525,84.0,0.0,98.00453389830508,35.73830508474576
vapor,json,500,8,8929.233333333334,55.85100531213953,80.0,0.0,97.16703389830509,34.24440677966102
vapor,json,500,9,9088.733333333334,54.86292277618443,89.0,0.0,98.36389830508475,37.10118644067797
vapor,json,500,10,9176.308333333332,54.326199624576695,93.0,0.0,98.84974576271183,39.84898305084746
vapor,json,500,11,8983.158333333333,55.50717778361174,88.0,0.0,98.0584745762712,36.4122033898305
vapor,json,500,12,9105.466666666667,54.76062823065997,91.0,0.0,98.58133333333333,38.28133333333333
vapor,json,500,13,9103.658333333333,54.776085438180075,92.0,0.0,99.01241525423731,38.298135593220344
vapor,json,500,14,9135.875,54.582875203524566,89.0,0.0,98.58411016949154,37.55779661016949
vapor,json,500,15,9052.558333333332,55.08536537093105,88.0,0.0,98.61211864406778,36.50237288135593
vapor,json,500,16,9212.616666666667,54.11449063512538,95.0,0.0,99.02635593220336,39.258813559322036
vapor,json,500,17,9281.333333333334,53.70874604941819,99.0,0.0,100.02720833333333,40.934999999999995
vapor,json,500,18,8964.25,55.62529027340082,91.0,0.0,98.60088983050848,37.678474576271185
vapor,json,500,19,9132.308333333332,54.59075516686635,92.0,0.0,98.82559322033897,38.40033898305085
vapor,json,500,20,9052.75,55.079668240773984,93.0,0.0,98.91957627118644,39.01338983050847
vapor,json,500,21,9150.941666666668,54.480688235181624,86.0,0.0,98.25055084745762,36.516779661016955
vapor,json,500,22,8936.725,55.785732469109206,94.0,0.0,98.83025423728816,38.35508474576271
vapor,json,500,23,9115.983333333334,54.69304097747729,87.0,0.0,98.01724576271187,36.58322033898305
vapor,json,500,24,9101.041666666666,54.78309991988097,89.0,0.0,98.52605932203389,37.01661016949153
vapor,json,500,25,9133.35,54.58466590389433,93.0,0.0,98.58648305084746,38.55457627118645
vapor,json,500,26,9048.466666666667,55.10875599549095,93.0,0.0,98.64902542372882,38.235423728813565
vapor,json,500,27,9154.35,54.46967379806686,94.0,0.0,99.17504237288135,39.09033898305085
vapor,json,500,28,8993.266666666666,55.43389035500634,91.0,0.0,98.3086440677966,36.986779661016946
vapor,json,500,29,8934.85,55.81016189415603,83.0,0.0,97.39529661016951,35.5564406779661
vapor,json,500,30,8992.266666666666,55.46228425906705,84.0,0.0,97.90813559322034,35.53881355932203
vapor,json,500,31,9165.466666666667,54.392930529087444,93.0,0.0,98.97461864406779,39.11694915254237
vapor,json,500,32,9121.483333333334,54.656632053631625,94.0,0.0,99.1146186440678,38.913389830508464
vapor,json,500,33,9068.216666666667,54.964325032669045,100.0,0.0,99.71686440677965,39.98559322033899
vapor,json,500,34,9027.0,55.23442358110853,92.0,0.0,98.82097457627118,38.340169491525415
vapor,json,500,35,9081.583333333334,54.90902192165463,84.0,0.0,98.12639830508473,35.77779661016949
vapor,json,500,36,9273.325,53.75596760960425,99.0,0.0,99.60631355932203,41.03440677966102
vapor,json,500,37,9130.341666666667,54.602475628422084,93.0,0.0,99.00872881355933,38.91237288135593
vapor,json,500,38,9046.5,55.12073085355294,88.0,0.0,98.2669491525424,37.02542372881354
vapor,json,500,39,9185.725,54.264486472216404,97.0,0.0,99.56699152542372,40.16355932203389
vapor,json,500,40,9194.508333333333,54.227493585392004,97.0,0.0,99.49381355932202,40.10372881355932
vapor,json,500,41,8998.091666666667,55.41344970368717,89.0,0.0,98.66402542372884,36.999491525423736
vapor,json,500,42,9113.75,54.706003748914185,90.0,0.0,98.75533898305086,38.02186440677966
vapor,json,500,43,9160.216666666667,54.429593186478485,95.0,0.0,99.10110169491526,39.24762711864407
vapor,json,500,44,9124.875,54.64220331785367,94.0,0.0,99.11504237288133,39.02152542372882
vapor,json,500,45,9187.441666666668,54.26467469634728,98.0,0.0,99.63588983050848,41.28694915254238
vapor,json,500,46,9125.425,54.625645746179856,91.0,0.0,98.76919491525425,38.10576271186442
vapor,json,500,47,8952.925,55.70230958038853,83.0,0.0,98.00470338983051,35.58864406779661
vapor,json,500,48,8936.25,55.80350258777452,88.0,0.0,98.45970338983048,36.48508474576271
vapor,json,500,49,9066.741666666667,54.98880156322236,88.0,0.0,98.58775423728815,36.55915254237288
vapor,json,500,50,8936.166666666666,55.79236436204935,93.0,0.0,98.52504237288139,37.88627118644068
vapor,lipsum,4,1,3.9916666666666667,1.5365344467640918,3.0,0.0,0.1276271186440678,7.606694915254238
vapor,lipsum,4,2,3.9916666666666667,1.5177453027139876,2.2199999999999704,0.0,0.125635593220339,7.549796610169492
vapor,lipsum,4,3,3.9916666666666667,1.453027139874739,2.0,0.0,0.11966101694915253,7.783898305084747
vapor,lipsum,4,4,3.9916666666666667,1.3632567849686847,2.0,0.0,0.11194915254237289,7.750762711864407
vapor,lipsum,4,5,3.9916666666666667,1.4363256784968685,2.0,0.0,0.11737288135593221,7.5342711864406775
vapor,lipsum,4,6,3.9916666666666667,1.5490605427974948,2.0,0.0,0.12141666666666667,7.623166666666666
vapor,lipsum,4,7,3.9916666666666667,1.5177453027139876,2.0,0.0,0.12588983050847458,7.607389830508474
vapor,lipsum,4,8,3.9916666666666667,1.3215031315240084,2.0,0.0,0.1065677966101695,7.493847457627119
vapor,lipsum,4,9,3.9916666666666667,1.4843423799582462,2.2199999999999704,0.0,0.11915254237288135,7.660050847457627
vapor,lipsum,4,10,3.9916666666666667,1.4384133611691023,3.0,0.0,0.11063559322033899,7.674694915254237
vapor,lipsum,4,11,3.9916666666666667,1.3862212943632568,2.2199999999999704,0.0,0.11207627118644069,7.649305084745763
vapor,lipsum,4,12,3.9916666666666667,1.4405010438413361,2.0,0.0,0.11317796610169494,7.668830508474577
vapor,lipsum,4,13,3.9916666666666667,1.5949895615866387,2.0,0.0,0.12165254237288134,7.726152542372881
vapor,lipsum,4,14,3.9916666666666667,1.4947807933194155,2.2199999999999704,0.0,0.11639830508474577,7.462186440677966
vapor,lipsum,4,15,3.9916666666666667,1.4634655532359082,2.0,0.0,0.11817796610169491,7.532593220338983
vapor,lipsum,4,16,3.9916666666666667,1.4739039665970772,2.0,0.0,0.11046610169491526,7.476016949152542
vapor,lipsum,4,17,3.9916666666666667,1.4050104384133613,3.0,0.0,0.11076271186440678,7.610830508474576
vapor,lipsum,4,18,3.9916666666666667,1.5219206680584552,3.0,0.0,0.12012711864406779,7.634762711864407
vapor,lipsum,4,19,3.9916666666666667,1.5302713987473904,2.2199999999999704,0.0,0.12042372881355931,7.52506779661017
vapor,lipsum,4,20,4.0,1.3958333333333333,2.0,0.0,0.11093220338983051,7.798457627118645
vapor,lipsum,4,21,3.9916666666666667,1.5135699373695197,3.0,0.0,0.11987288135593221,7.67513559322034
vapor,lipsum,4,22,3.9916666666666667,1.432150313152401,2.2199999999999704,0.0,0.11444915254237287,7.300169491525424
vapor,lipsum,4,23,3.9916666666666667,1.6200417536534446,3.0,0.0,0.1233050847457627,7.8969661016949155
vapor,lipsum,4,24,3.9916666666666667,1.4592901878914406,3.0,0.0,0.11427966101694917,7.743016949152544
vapor,lipsum,4,25,3.9916666666666667,1.432150313152401,3.0,0.0,0.1178813559322034,7.703610169491525
vapor,lipsum,4,26,3.9916666666666667,1.511482254697286,2.0,0.0,0.11610169491525425,7.758915254237288
vapor,lipsum,4,27,3.9916666666666667,1.4509394572025052,2.0,0.0,0.11220338983050848,7.604559322033898
vapor,lipsum,4,28,3.9916666666666667,1.4488517745302714,2.2199999999999704,0.0,0.11105932203389834,7.757728813559323
vapor,lipsum,4,29,4.0,1.4583333333333333,2.0,0.0,0.11983050847457627,7.615084745762712
vapor,lipsum,4,30,3.9916666666666667,1.4906054279749479,3.0,0.0,0.11958333333333332,7.616166666666668
vapor,lipsum,4,31,3.9916666666666667,1.5657620041753653,2.0,0.0,0.1214830508474576,7.6223898305084745
vapor,lipsum,4,32,3.9916666666666667,1.4634655532359082,2.0,0.0,0.11644067796610169,7.598542372881355
vapor,lipsum,4,33,3.9916666666666667,1.4196242171189979,2.0,0.0,0.10453389830508474,7.553677966101695
vapor,lipsum,4,34,3.9916666666666667,1.4676409185803758,2.0,0.0,0.1132627118644068,7.68486440677966
vapor,lipsum,4,35,3.9916666666666667,1.4592901878914406,2.0,0.0,0.123135593220339,7.493186440677966
vapor,lipsum,4,36,3.9916666666666667,1.4592901878914406,3.0,0.0,0.11177966101694915,7.58764406779661
vapor,lipsum,4,37,3.9916666666666667,1.465553235908142,2.0,0.0,0.11444915254237287,7.6656440677966105
vapor,lipsum,4,38,3.9916666666666667,1.5448851774530272,3.0,0.0,0.12258474576271185,7.553254237288135
vapor,lipsum,4,39,3.9916666666666667,1.3549060542797495,3.0,0.0,0.1103813559322034,7.3918813559322025
vapor,lipsum,4,40,3.9916666666666667,1.4968684759916493,2.2199999999999704,0.0,0.11830508474576272,7.354508474576272
vapor,lipsum,4,41,3.9916666666666667,1.3632567849686847,2.0,0.0,0.1110593220338983,7.630050847457629
vapor,lipsum,4,42,3.9916666666666667,1.4592901878914406,2.0,0.0,0.11845833333333336,7.634249999999999
vapor,lipsum,4,43,3.9916666666666667,1.4906054279749479,3.0,0.0,0.12046610169491524,7.674983050847458
vapor,lipsum,4,44,3.9916666666666667,1.5594989561586639,3.0,0.0,0.12309322033898305,7.351203389830509
vapor,lipsum,4,45,3.9916666666666667,1.5594989561586639,3.0,0.0,0.12084745762711863,7.716067796610169
vapor,lipsum,4,46,3.9916666666666667,1.5657620041753653,2.2199999999999704,0.0,0.11949152542372879,7.688050847457626
vapor,lipsum,4,47,3.9916666666666667,1.3778705636743216,3.0,0.0,0.11237288135593221,7.6087118644067795
vapor,lipsum,4,48,3.9916666666666667,1.5073068893528183,2.0,0.0,0.11788135593220339,7.697135593220339
vapor,lipsum,4,49,3.9916666666666667,1.3966597077244258,2.0,0.0,0.11902542372881356,7.702694915254236
vapor,lipsum,4,50,3.9916666666666667,1.3820459290187892,2.2199999999999704,0.0,0.1146186440677966,7.451711864406779
vapor,lipsum,200,1,796.7333333333333,0.6976926617019497,2.0,0.0,14.776313559322032,12.133559322033898
vapor,lipsum,200,2,796.9083333333333,0.6340336090516475,1.0,0.0,13.907203389830508,12.069661016949153
vapor,lipsum,200,3,796.8833333333333,0.6333319390124025,1.0,0.0,13.95055084745763,12.138983050847456
vapor,lipsum,200,4,796.725,0.7046345978850921,2.0,0.0,14.41542372881356,12.200338983050848
vapor,lipsum,200,5,796.7333333333333,0.6885825453936909,2.0,0.0,13.917415254237289,11.872033898305085
vapor,lipsum,200,6,796.7166666666667,0.6931677928163504,2.0,0.0,14.047627118644067,12.027288135593219
vapor,lipsum,200,7,796.7,0.6773147567047404,2.0,0.0,14.439322033898307,11.920847457627119
vapor,lipsum,200,8,796.7666666666667,0.6978935698447893,2.0,0.0,14.205338983050847,12.115084745762712
vapor,lipsum,200,9,796.525,0.7323478024334871,2.0,0.0,15.145593220338982,12.041186440677965
vapor,lipsum,200,10,796.95,0.6378275508710292,1.0,0.0,13.360762711864407,11.958813559322033
vapor,lipsum,200,11,796.6333333333333,0.7382317251767856,2.0,0.0,15.23429166666667,12.079499999999998
vapor,lipsum,200,12,796.5666666666667,0.7358978114407666,2.0,0.0,14.810974576271187,12.075254237288137
vapor,lipsum,200,13,796.5833333333334,0.7453813160372423,2.0,0.0,15.225338983050849,11.988474576271187
vapor,lipsum,200,14,796.7166666666667,0.7099868209108215,2.0,0.0,15.146355932203392,12.10779661016949
vapor,lipsum,200,15,797.0,0.6319322459222083,1.0,0.0,13.571652542372881,12.021864406779663
vapor,lipsum,200,16,796.775,0.6694800916193404,1.0,0.0,13.77300847457627,12.003898305084746
vapor,lipsum,200,17,796.6,0.6977571344882417,2.0,0.0,14.069449152542374,11.994067796610171
vapor,lipsum,200,18,796.3583333333333,0.7853771857308791,2.0,0.0,15.921991525423731,12.500169491525421
vapor,lipsum,200,19,796.8583333333333,0.6824613325246018,2.0,0.0,13.60584745762712,11.936101694915253
vapor,lipsum,200,20,796.6416666666667,0.7009215770369364,2.0,0.0,14.015720338983053,11.87271186440678
vapor,lipsum,200,21,796.8166666666667,0.7183584680708653,2.0,0.0,14.159957627118644,11.882372881355932
vapor,lipsum,200,22,796.5916666666667,0.7509388959211641,2.0,0.0,15.25686440677966,12.438983050847456
vapor,lipsum,200,23,796.8416666666667,0.6733771870195877,2.0,0.0,13.642754237288138,12.007288135593223
vapor,lipsum,200,24,796.5583333333333,0.7110067268561624,2.0,0.0,14.082033898305085,12.183050847457624
vapor,lipsum,200,25,797.1166666666667,0.6076588537855186,1.0,0.0,13.370127118644067,12.044745762711864
vapor,lipsum,200,26,797.0583333333333,0.6122303888255773,1.0,0.0,13.340932203389833,12.068135593220338
vapor,lipsum,200,27,796.725,0.6661123139519073,1.0,0.0,13.823625,12.097499999999998
vapor,lipsum,200,28,796.95,0.6094380659598051,1.0,0.0,13.122966101694914,11.944237288135596
vapor,lipsum,200,29,796.7583333333333,0.679210551087218,1.0,0.0,13.63135593220339,11.888305084745761
vapor,lipsum,200,30,796.5916666666667,0.725790084840623,2.0,0.0,15.249449152542374,12.119152542372882
vapor,lipsum,200,31,796.9916666666667,0.6108073066426876,1.0,0.0,13.419625000000002,12.017833333333332
vapor,lipsum,200,32,796.6416666666667,0.7042480412565247,2.0,0.0,14.3160593220339,11.947118644067796
vapor,lipsum,200,33,796.7916666666666,0.6849657480520839,2.0,0.0,13.865211864406778,12.054237288135592
vapor,lipsum,200,34,796.9083333333333,0.6524694391868575,1.0,0.0,14.150932203389832,11.916101694915254
vapor,lipsum,200,35,796.8583333333333,0.6729447936165985,2.0,0.0,14.280169491525426,12.094576271186442
vapor,lipsum,200,36,796.4666666666667,0.7642713651962836,2.0,0.0,15.358686440677966,12.2235593220339
vapor,lipsum,200,37,796.9833333333333,0.6685940734854346,1.0,0.0,13.889110169491525,12.017118644067796
vapor,lipsum,200,38,796.6,0.6971922336597205,2.0,0.0,13.779194915254237,11.897457627118644
vapor,lipsum,200,39,796.9666666666667,0.6850035551465975,2.0,0.0,14.014830508474578,12.192203389830507
vapor,lipsum,200,40,796.6166666666667,0.7162374207586251,2.0,0.0,14.348686440677968,11.961016949152544
vapor,lipsum,200,41,796.7083333333334,0.715590188797657,2.0,0.0,14.729152542372884,11.986271186440678
vapor,lipsum,200,42,796.6416666666667,0.713097691350147,2.0,0.0,14.538771186440679,11.847966101694915
vapor,lipsum,200,43,796.95,0.6482945395988874,1.0,0.0,14.200677966101695,12.076101694915254
vapor,lipsum,200,44,796.8416666666667,0.6855084134238295,2.0,0.0,14.420847457627119,12.001525423728815
vapor,lipsum,200,45,796.8583333333333,0.6434330652667245,1.0,0.0,13.148516949152544,11.958135593220337
vapor,lipsum,200,46,796.875,0.6799686274509804,2.0,0.0,13.64487288135593,11.933898305084744
vapor,lipsum,200,47,796.4666666666667,0.7428433916464384,2.0,0.0,14.811059322033898,12.030169491525422
vapor,lipsum,200,48,796.8166666666667,0.6785856219540254,2.0,0.0,13.798305084745765,11.940508474576271
vapor,lipsum,200,49,796.575,0.741131301718817,2.0,0.0,15.118833333333333,12.070500000000001
vapor,lipsum,200,50,796.7416666666667,0.6769237205702392,2.0,0.0,13.694194915254235,12.04525423728814
vapor,lipsum,500,1,7268.45,68.63862423671254,89.0,0.0,90.98309322033899,26.764576271186442
vapor,lipsum,500,2,7197.891666666666,69.31834206081179,89.0,0.0,91.07050847457627,26.76237288135593
vapor,lipsum,500,3,7219.325,69.11989232603695,89.0,0.0,91.20516949152544,26.289491525423728
vapor,lipsum,500,4,7213.733333333334,69.17280927120493,89.0,0.0,90.99334745762712,25.96016949152543
vapor,lipsum,500,5,7339.416666666667,67.98006312944943,87.0,0.0,91.20152542372882,26.952033898305082
vapor,lipsum,500,6,7253.308333333333,68.78654108412599,89.0,0.0,91.13622881355933,26.351186440677964
vapor,lipsum,500,7,7270.241666666667,68.62649911912602,89.0,0.0,90.8018220338983,26.423389830508476
